Customer ID,Customer Name,Segment,CustomerID_SK
CG-12520,Claire Gute,Consumer,1
DV-13045,Darrin Van Huff,Corporate,2
SO-20335,Sean O'Donnell,Consumer,3
BH-11710,Brosina Hoffman,Consumer,4
AA-10480,Andrew Allen,Consumer,5
IM-15070,Irene Maddox,Consumer,6
HP-14815,Harold Pawlan,Home Office,7
PK-19075,Pete Kriz,Consumer,8
AG-10270,Alejandro Grove,Consumer,9
ZD-21925,Zuschuss Donatelli,Consumer,10
KB-16585,Ken Black,Corporate,11
SF-20065,Sandra Flanagan,Consumer,12
EB-13870,Emily Burns,Consumer,13
EH-13945,Eric Hoffmann,Consumer,14
TB-21520,Tracy Blumstein,Consumer,15
MA-17560,Matt Abelman,Home Office,16
GH-14485,Gene Hale,Corporate,17
SN-20710,Steve Nguyen,Home Office,18
LC-16930,Linda Cazamias,Corporate,19
RA-19885,Ruben Ausman,Corporate,20
ES-14080,Erin Smith,Corporate,21
ON-18715,Odella Nelson,Corporate,22
PO-18865,Patrick O'Donnell,Consumer,23
LH-16900,Lena Hernandez,Consumer,24
DP-13000,Darren Powers,Consumer,25
JM-15265,Janet Molinari,Corporate,26
TB-21055,Ted Butterfield,Consumer,27
KM-16720,Kunst Miller,Consumer,28
PS-18970,Paul Stevenson,Home Office,29
BS-11590,Brendan Sweed,Corporate,30
KD-16270,Karen Daniels,Consumer,31
HM-14980,Henry MacAllister,Consumer,32
JE-15745,Joel Eaton,Consumer,33
KB-16600,Ken Brennan,Corporate,34
SC-20770,Stewart Carmichael,Corporate,35
DN-13690,Duane Noonan,Consumer,36
JC-16105,Julie Creighton,Corporate,37
CS-12400,Christopher Schild,Home Office,38
PG-18895,Paul Gonzalez,Consumer,39
GM-14455,Gary Mitchum,Home Office,40
JS-15685,Jim Sink,Corporate,41
KB-16315,Karl Braun,Consumer,42
RB-19705,Roger Barcio,Home Office,43
PN-18775,Parhena Norris,Home Office,44
KD-16345,Katherine Ducich,Consumer,45
ER-13855,Elpida Rittenbach,Corporate,46
RB-19465,Rick Bensley,Home Office,47
GZ-14470,Gary Zandusky,Consumer,48
LC-16870,Lena Cacioppo,Consumer,49
JM-15250,Janet Martin,Consumer,50
PA-19060,Pete Armstrong,Home Office,51
CV-12805,Cynthia Voltz,Corporate,52
CL-12565,Clay Ludtke,Consumer,53
RC-19960,Ryan Crowe,Consumer,54
DK-13090,Dave Kipp,Consumer,55
GG-14650,Greg Guthrie,Corporate,56
SC-20725,Steven Cartwright,Consumer,57
AD-10180,Alan Dominguez,Home Office,58
PF-19165,Philip Fox,Consumer,59
TS-21610,Troy Staebel,Consumer,60
LS-16975,Lindsay Shagiari,Home Office,61
DW-13585,Dorothy Wardle,Corporate,62
LC-16885,Lena Creighton,Consumer,63
JD-15895,Jonathan Doherty,Corporate,64
SH-19975,Sally Hughsby,Corporate,65
SG-20080,Sandra Glassco,Consumer,66
HA-14920,Helen Andreada,Consumer,67
MG-17680,Maureen Gastineau,Home Office,68
JE-16165,Justin Ellison,Corporate,69
TW-21025,Tamara Willingham,Home Office,70
SP-20650,Stephanie Phelps,Corporate,71
NK-18490,Neil Knudson,Home Office,72
DB-13060,Dave Brooks,Consumer,73
NP-18670,Nora Paige,Consumer,74
TT-21070,Ted Trevino,Consumer,75
EM-13960,Eric Murdock,Consumer,76
RD-19900,Ruben Dartt,Consumer,77
MJ-17740,Max Jones,Consumer,78
BM-11140,Becky Martin,Consumer,79
CS-12130,Chad Sievert,Consumer,80
JB-15400,Jennifer Braxton,Corporate,81
SJ-20500,Shirley Jackson,Consumer,82
JK-15640,Jim Kriz,Home Office,83
DK-13150,David Kendrick,Corporate,84
RM-19675,Robert Marley,Home Office,85
SK-19990,Sally Knutson,Consumer,86
FM-14290,Frank Merwin,Home Office,87
AM-10360,Alice McCarthy,Corporate,88
MP-17470,Mark Packer,Home Office,89
MZ-17515,Mary Zewe,Corporate,90
CB-12025,Cassandra Brandow,Consumer,91
VM-21685,Valerie Mitchum,Home Office,92
FH-14365,Fred Hopkins,Corporate,93
MB-17305,Maria Bertelson,Consumer,94
BS-11755,Bruce Stewart,Consumer,95
LC-17140,Logan Currie,Consumer,96
HK-14890,Heather Kirkland,Corporate,97
LE-16810,Laurel Elliston,Consumer,98
JH-15985,Joseph Holt,Consumer,99
MS-17980,Michael Stewart,Corporate,100
VW-21775,Victoria Wilson,Corporate,101
JH-15910,Jonathan Howell,Consumer,102
JB-15925,Joni Blumstein,Consumer,103
DS-13180,David Smith,Corporate,104
VD-21670,Valerie Dominguez,Consumer,105
EA-14035,Erin Ashbrook,Corporate,106
DB-13120,David Bremer,Corporate,107
KL-16645,Ken Lonsdale,Consumer,108
DW-13480,Dianna Wilson,Home Office,109
LH-17155,Logan Haushalter,Consumer,110
KC-16540,Kelly Collister,Consumer,111
DL-13315,Delfina Latchford,Consumer,112
DR-12880,Dan Reichenbach,Corporate,113
CC-12670,Craig Carreira,Consumer,114
Dl-13600,Dorris liebe,Corporate,115
SB-20290,Sean Braxton,Corporate,116
RC-19825,Roy Collins,Consumer,117
AH-10210,Alan Hwang,Consumer,118
CB-12535,Claudia Bergmann,Corporate,119
CA-12310,Christine Abelman,Corporate,120
KH-16690,Kristen Hastings,Corporate,121
BB-10990,Barry Blumstein,Corporate,122
AG-10495,Andrew Gjertsen,Corporate,123
JO-15280,Jas O'Carroll,Consumer,124
AH-10195,Alan Haines,Corporate,125
NZ-18565,Nick Zandusky,Home Office,126
KL-16555,Kelly Lampkin,Corporate,127
AS-10225,Alan Schoenberger,Corporate,128
CR-12625,Corey Roper,Home Office,129
SH-20395,Shahid Hopkins,Consumer,130
BP-11185,Ben Peterman,Corporate,131
TS-21205,Thomas Seio,Corporate,132
AG-10525,Andy Gerbode,Corporate,133
SP-20860,Sung Pak,Corporate,134
NM-18445,Nathan Mautz,Home Office,135
FA-14230,Frank Atkinson,Corporate,136
GK-14620,Grace Kelly,Corporate,137
DJ-13510,Don Jones,Corporate,138
PO-18850,Patrick O'Brill,Consumer,139
JL-15850,John Lucas,Consumer,140
DB-13615,Doug Bickford,Consumer,141
AC-10420,Alyssa Crouse,Corporate,142
CC-12550,Clay Cheatham,Consumer,143
TD-20995,Tamara Dahlen,Consumer,144
AB-10060,Adam Bellavance,Home Office,145
JL-15505,Jeremy Lonsdale,Consumer,146
VB-21745,Victoria Brennan,Corporate,147
KW-16435,Katrina Willman,Consumer,148
JD-16060,Julia Dunbar,Consumer,149
MK-17905,Michael Kennedy,Corporate,150
GT-14755,Guy Thornton,Consumer,151
AG-10900,Arthur Gainer,Consumer,152
MM-18280,Muhammed MacIntyre,Corporate,153
AR-10405,Allen Rosenblatt,Corporate,154
RA-19915,Russell Applegate,Consumer,155
AS-10285,Alejandro Savely,Corporate,156
LA-16780,Laura Armstrong,Corporate,157
DO-13435,Denny Ordway,Consumer,158
DK-13225,Dean Katz,Corporate,159
NG-18430,Nathan Gelder,Consumer,160
MV-18190,Mike Vittorini,Consumer,161
JG-15115,Jack Garza,Consumer,162
BP-11095,Bart Pistole,Corporate,163
VP-21730,Victor Preis,Home Office,164
SS-20140,Saphhira Shifley,Corporate,165
AG-10675,Anna Gayman,Consumer,166
LF-17185,Luke Foster,Consumer,167
RF-19840,Roy Französisch,Consumer,168
KH-16510,Keith Herrera,Consumer,169
KC-16675,Kimberly Carter,Corporate,170
CJ-12010,Caroline Jumper,Consumer,171
PB-19150,Philip Brown,Consumer,172
MP-17965,Michael Paige,Corporate,173
NF-18385,Natalie Fritzler,Consumer,174
SD-20485,Shirley Daniels,Home Office,175
KH-16630,Ken Heidel,Corporate,176
RB-19795,Ross Baird,Home Office,177
MK-18160,Mike Kennedy,Consumer,178
PO-19180,Philisse Overcash,Home Office,179
BB-11545,Brenda Bowman,Corporate,180
TB-21595,Troy Blackwell,Consumer,181
RB-19360,Raymond Buch,Consumer,182
EB-13705,Ed Braxton,Corporate,183
SC-20095,Sanjit Chand,Consumer,184
TN-21040,Tanja Norvell,Home Office,185
JS-15940,Joni Sundaresam,Home Office,186
MH-17785,Maya Herman,Corporate,187
JP-15520,Jeremy Pistek,Consumer,188
JE-15475,Jeremy Ellison,Consumer,189
JG-15805,John Grady,Corporate,190
XP-21865,Xylona Preis,Consumer,191
EM-14065,Erin Mull,Consumer,192
MT-18070,Michelle Tran,Home Office,193
SA-20830,Sue Ann Reed,Consumer,194
CW-11905,Carl Weiss,Home Office,195
AJ-10960,Astrea Jones,Consumer,196
SS-20590,Sonia Sunley,Consumer,197
RO-19780,Rose O'Brian,Consumer,198
MD-17350,Maribeth Dona,Consumer,199
MY-17380,Maribeth Yedwab,Corporate,200
CM-12385,Christopher Martinez,Consumer,201
LS-17245,Lynn Smith,Consumer,202
BN-11515,Bradley Nguyen,Consumer,203
DB-13210,Dean Braden,Consumer,204
MC-17605,Matt Connell,Corporate,205
BD-11605,Brian Dahlen,Consumer,206
PH-18790,Patricia Hirasaki,Home Office,207
MG-18145,Mike Gockenbach,Consumer,208
KB-16240,Karen Bern,Corporate,209
JC-15340,Jasper Cacioppo,Consumer,210
RL-19615,Rob Lucas,Consumer,211
AA-10375,Allen Armold,Consumer,212
EP-13915,Emily Phan,Consumer,213
DK-12985,Darren Koutras,Consumer,214
BD-11500,Bradley Drucker,Consumer,215
LM-17065,Liz MacKendrick,Consumer,216
AS-10135,Adrian Shami,Home Office,217
BD-11320,Bill Donatelli,Consumer,218
GT-14710,Greg Tran,Consumer,219
AJ-10945,Ashley Jarboe,Consumer,220
OT-18730,Olvera Toch,Consumer,221
LP-17080,Liz Pelletier,Consumer,222
CA-12775,Cynthia Arntzen,Consumer,223
JF-15490,Jeremy Farry,Consumer,224
FP-14320,Frank Preis,Consumer,225
EB-13840,Ellis Ballard,Corporate,226
JF-15415,Jennifer Ferguson,Consumer,227
SF-20200,Sarah Foster,Consumer,228
TG-21640,Trudy Glocke,Consumer,229
CS-11950,Carlos Soltero,Consumer,230
CC-12145,Charles Crestani,Consumer,231
DV-13465,Dianna Vittorini,Consumer,232
BD-11725,Bruce Degenhardt,Consumer,233
ZC-21910,Zuschuss Carroll,Consumer,234
MS-17830,Melanie Seite,Consumer,235
LR-16915,Lena Radford,Consumer,236
TP-21130,Theone Pippenger,Consumer,237
CK-12205,Chloris Kastensmidt,Consumer,238
AS-10240,Alan Shonely,Consumer,239
AR-10510,Andrew Roberts,Consumer,240
NB-18655,Nona Balk,Corporate,241
GD-14590,Giulietta Dortch,Corporate,242
CK-12595,Clytie Kelty,Consumer,243
NG-18355,Nat Gilpin,Corporate,244
CA-12265,Christina Anderson,Consumer,245
SF-20965,Sylvia Foulston,Corporate,246
MO-17800,Meg O'Connel,Home Office,247
AT-10735,Annie Thurman,Consumer,248
FM-14380,Fred McMath,Consumer,249
DJ-13420,Denny Joy,Corporate,250
ME-17725,Max Engle,Consumer,251
JD-16150,Justin Deggeller,Corporate,252
JL-15835,John Lee,Consumer,253
SC-20305,Sean Christensen,Consumer,254
CC-12430,Chuck Clark,Home Office,255
AR-10825,Anthony Rawles,Corporate,256
SR-20740,Steven Roelle,Home Office,257
CR-12730,Craig Reiter,Consumer,258
EH-14125,Eugene Hildebrand,Home Office,259
SP-20545,Sibella Parks,Corporate,260
TH-21235,Tiffany House,Corporate,261
RP-19390,Resi Pölking,Consumer,262
RB-19570,Rob Beeghly,Consumer,263
CD-11980,Carol Darley,Consumer,264
DJ-13630,Doug Jacobs,Consumer,265
GT-14635,Grant Thornton,Corporate,266
MC-17845,Michael Chen,Consumer,267
RA-19285,Ralph Arnett,Consumer,268
NP-18325,Naresj Patel,Consumer,269
AB-10165,Alan Barnes,Consumer,270
JO-15550,Jesus Ocampo,Home Office,271
JK-15370,Jay Kimmel,Consumer,272
BN-11470,Brad Norvell,Corporate,273
DP-13165,David Philippe,Consumer,274
TH-21550,Tracy Hopkins,Home Office,275
AP-10915,Arthur Prichep,Consumer,276
RS-19765,Roland Schwarz,Corporate,277
SV-20365,Seth Vernon,Consumer,278
CK-12325,Christine Kargatis,Home Office,279
RD-19810,Ross DeVincentis,Home Office,280
MR-17545,Mathew Reese,Home Office,281
SC-20695,Steve Chapman,Corporate,282
JF-15355,Jay Fein,Consumer,283
EG-13900,Emily Grady,Consumer,284
DS-13030,Darrin Sayre,Home Office,285
PO-19195,Phillina Ober,Home Office,286
SS-20875,Sung Shariari,Consumer,287
PB-19105,Peter Bühler,Consumer,288
RF-19735,Roland Fjeld,Consumer,289
YC-21895,Yoseph Carroll,Corporate,290
DC-13285,Debra Catini,Consumer,291
CP-12340,Christine Phan,Corporate,292
BF-11020,Barry Französisch,Corporate,293
LH-17020,Lisa Hazard,Consumer,294
CS-12250,Chris Selesnick,Corporate,295
AJ-10795,Anthony Johnson,Corporate,296
BV-11245,Benjamin Venier,Corporate,297
DL-12865,Dan Lawera,Consumer,298
BM-11785,Bryan Mills,Consumer,299
LT-17110,Liz Thompson,Consumer,300
JK-15730,Joe Kamberova,Consumer,301
ES-14020,Erica Smith,Consumer,302
RH-19495,Rick Hansen,Consumer,303
CD-11920,Carlos Daly,Consumer,304
HW-14935,Helen Wasserman,Corporate,305
MC-18130,Mike Caudle,Corporate,306
GM-14440,Gary McGarr,Consumer,307
PJ-19015,Pauline Johnson,Consumer,308
BW-11110,Bart Watters,Corporate,309
TR-21325,Toby Ritter,Consumer,310
PG-18820,Patrick Gardner,Consumer,311
JL-15175,James Lanier,Home Office,312
BM-11650,Brian Moss,Corporate,313
EM-14095,Eudokia Martin,Corporate,314
AF-10885,Art Foster,Consumer,315
GA-14725,Guy Armstrong,Consumer,316
CK-12760,Cyma Kinney,Corporate,317
DP-13105,Dave Poirier,Corporate,318
BK-11260,Berenike Kampe,Consumer,319
SJ-20125,Sanjit Jacobs,Home Office,320
CM-12445,Chuck Magee,Consumer,321
AJ-10780,Anthony Jacobs,Corporate,322
LS-16945,Linda Southworth,Corporate,323
GP-14740,Guy Phonely,Corporate,324
PK-18910,Paul Knutson,Home Office,325
SM-20005,Sally Matthias,Consumer,326
AG-10765,Anthony Garverick,Home Office,327
PM-19135,Peter McVee,Home Office,328
LL-16840,Lauren Leatherbury,Consumer,329
JS-15595,Jill Stevenson,Corporate,330
EL-13735,Ed Ludwig,Home Office,331
PC-18745,Pamela Coakley,Corporate,332
HL-15040,Hunter Lopez,Consumer,333
MS-17365,Maribeth Schnelling,Consumer,334
GB-14530,George Bell,Corporate,335
JR-16210,Justin Ritter,Corporate,336
BE-11335,Bill Eplett,Home Office,337
SC-20050,Sample Company A,Home Office,338
RW-19630,Rob Williams,Corporate,339
SE-20110,Sanjit Engle,Consumer,340
AH-10075,Adam Hart,Corporate,341
JM-15535,Jessica Myrick,Consumer,342
JJ-15760,Joel Jenkins,Home Office,343
RK-19300,Ralph Kennedy,Consumer,344
CG-12040,Catherine Glotzbach,Home Office,345
RP-19270,Rachel Payne,Corporate,346
KC-16255,Karen Carlisle,Corporate,347
KH-16360,Katherine Hughes,Consumer,348
GH-14665,Greg Hansen,Consumer,349
SW-20275,Scott Williamson,Consumer,350
JA-15970,Joseph Airdo,Consumer,351
DL-12925,Daniel Lacy,Consumer,352
LW-16990,Lindsay Williams,Corporate,353
TB-21190,Thomas Brumley,Home Office,354
BS-11800,Bryan Spruell,Home Office,355
RW-19690,Robert Waldorf,Consumer,356
TZ-21580,Tracy Zic,Consumer,357
AS-10630,Ann Steele,Home Office,358
TS-21340,Toby Swindell,Consumer,359
SL-20155,Sara Luxemburg,Home Office,360
MW-18235,Mitch Willingham,Corporate,361
RD-19585,Rob Dowd,Consumer,362
RA-19945,Ryan Akin,Consumer,363
MT-17815,Meg Tillman,Consumer,364
VG-21790,Vivek Gonzalez,Consumer,365
JS-15880,John Stevenson,Consumer,366
KM-16225,Kalyca Meade,Corporate,367
HR-14770,Hallie Redmond,Home Office,368
DE-13255,Deanra Eno,Home Office,369
AG-10390,Allen Goldenen,Consumer,370
JJ-15445,Jennifer Jackson,Consumer,371
JH-15430,Jennifer Halladay,Consumer,372
RD-19660,Robert Dilbeck,Home Office,373
MO-17500,Mary O'Rourke,Consumer,374
NS-18640,Noel Staavos,Corporate,375
DG-13300,Deirdre Greer,Corporate,376
NF-18595,Nicole Fjeld,Home Office,377
MG-17650,Matthew Grinstein,Home Office,378
TS-21160,Theresa Swint,Corporate,379
BD-11620,Brian DeCherney,Consumer,380
CM-12160,Charles McCrossin,Consumer,381
SN-20560,Skye Norling,Home Office,382
EH-14005,Erica Hernandez,Home Office,383
FO-14305,Frank Olsen,Consumer,384
MS-17710,Maurice Satty,Consumer,385
CC-12100,Chad Cunningham,Home Office,386
DW-13540,Don Weiss,Consumer,387
BT-11395,Bill Tyler,Corporate,388
CY-12745,Craig Yedwab,Corporate,389
BT-11485,Brad Thomas,Home Office,390
PS-19045,Penelope Sewall,Home Office,391
PV-18985,Paul Van Hugh,Home Office,392
NM-18520,Neoma Murray,Consumer,393
DL-13495,Dionis Lloyd,Corporate,394
CS-12355,Christine Sundaresam,Consumer,395
FH-14275,Frank Hawley,Corporate,396
